,file_name,cnt_no_v,cnt_v,otro,status
0,Num781Line101Vers57,19,60,0,[]
1,Num823Line104Vers24,80,0,0,[]
2,Num760Line101Vers36,37,42,0,[]
3,Num24Line8Vers11,0,80,0,[]
4,Num1342Line149Vers1,80,0,0,[]
5,Num23Line8Vers10,80,0,0,[]
6,Num343Line37Vers1,80,0,0,[]
7,Num269Line20Vers20,80,0,0,[]
8,Num26Line8Vers13,80,0,0,[]
9,Num435Line43Vers21,0,80,0,[]
10,Num188Line15Vers32,80,0,0,[]
11,Num225Line16Vers31,80,0,0,[]
12,Num253Line20Vers4,80,0,0,[]
13,Num1329Line146Vers15,0,79,1,[]
14,Num222Line16Vers28,80,0,0,[]
15,Num295Line20Vers46,80,0,0,[]
16,Num529Line82Vers12,80,0,0,[]
17,Num177Line15Vers21,80,0,0,[]
18,Num351Line37Vers9,80,0,0,[]
19,Num674Line88Vers4,80,0,0,[]
20,Num250Line20Vers1,80,0,0,[]
21,Num717Line92Vers7,80,0,0,[]
22,Num1293Line141Vers5,80,0,0,[]
23,Num288Line20Vers39,80,0,0,[]
24,Num252Line20Vers3,80,0,0,[]
25,Num1311Line144Vers10,80,0,0,[]
26,Num266Line20Vers17,80,0,0,[]
27,Num1310Line144Vers9,80,0,0,[]
28,Num166Line15Vers10,80,0,0,[]
29,Num410Line42Vers13,22,58,0,[]
30,Num290Line20Vers41,80,0,0,[]
31,Num707Line90Vers24,0,80,0,[]
32,Num216Line16Vers22,80,0,0,[]
33,Num160Line15Vers4,80,0,0,[]
34,Num525Line82Vers8,80,0,0,[]
35,Num367Line41Vers11,80,0,0,[]
36,Num1236Line139Vers21,80,0,0,[]
37,Num1328Line146Vers14,0,80,0,[]
38,Num773Line101Vers49,37,42,0,[]
39,Num1374Line151Vers9,80,0,0,[]
40,Num116Line13Vers34,80,0,0,[]
41,Num405Line42Vers8,80,0,0,[]
42,Num424Line43Vers10,80,0,0,[]
43,Num107Line13Vers25,80,0,0,[]
44,Num761Line101Vers37,35,45,0,[]
45,Num36Line9Vers10,80,0,0,[]
46,Num780Line101Vers56,16,64,0,[]
47,Num302Line22Vers1,80,0,0,[]
48,Num464Line62Vers1,80,0,0,[]
49,Num153Line14Vers34,80,0,0,[]
50,Num758Line101Vers34,27,51,0,[]
51,Num45Line10Vers6,79,1,0,[]
52,Num1297Line141Vers9,80,0,0,[]
53,Num1302Line144Vers1,80,0,0,[]
54,Num218Line16Vers24,80,0,0,[]
55,Num10Line7Vers10,80,0,0,[]
56,Num1300Line143Vers2,80,0,0,[]
57,Num342Line36Vers1,0,80,0,[]
58,Num83Line13Vers1,80,0,0,[]
59,Num226Line16Vers32,80,0,0,[]
60,Num12Line7Vers12,80,0,0,[]
61,Num1251Line140Vers9,0,80,0,[]
62,Num856Line112Vers30,79,1,0,[]
63,Num1111Line119Vers1,80,0,0,[]
64,Num354Line38Vers3,80,0,0,[]
65,Num353Line38Vers2,80,0,0,[]
66,Num140Line14Vers21,80,0,0,[]
67,Num666Line87Vers13,80,0,0,[]
68,Num1212Line138Vers10,0,80,0,[]
69,Num61Line11Vers15,80,0,0,[]
70,Num431Line43Vers17,0,80,0,[]
71,Num48Line11Vers2,80,0,0,[]
72,Num1323Line146Vers9,0,80,0,[]
73,Num407Line42Vers10,22,58,0,[]
74,Num1366Line151Vers1,80,0,0,[]
75,Num204Line16Vers10,80,0,0,[]
76,Num9Line7Vers9,0,80,0,[]
77,Num1308Line144Vers7,80,0,0,[]
78,Num271Line20Vers22,80,0,0,[]
79,Num91Line13Vers9,80,0,0,[]
80,Num1176Line135Vers9,0,80,0,[]
81,Num8Line7Vers8,0,80,0,[]
82,Num519Line82Vers2,80,0,0,[]
83,Num1219Line139Vers4,0,80,0,[]
84,Num819Line104Vers20,80,0,0,[]
85,Num215Line16Vers21,80,0,0,[]
86,Num283Line20Vers34,80,0,0,[]
87,Num1350Line149Vers9,80,0,0,[]
88,Num1239Line139Vers24,0,80,0,[]
89,Num568Line84Vers16,0,79,0,[]
90,Num706Line90Vers23,0,80,0,[]
91,Num411Line42Vers14,22,58,0,[]
92,Num399Line42Vers2,22,58,0,[]
93,Num1381Line152Vers5,80,0,0,[]
94,Num784Line101Vers60,22,57,0,[]
95,Num274Line20Vers25,80,0,0,[]
96,Num462Line61Vers11,2,78,0,[]
97,Num337Line34Vers9,0,80,0,[]
98,Num221Line16Vers27,80,0,0,[]
99,Num408Line42Vers11,22,58,0,[]
100,Num857Line112Vers31,79,1,0,[]
101,Num1307Line144Vers6,80,0,0,[]
102,Num670Line87Vers17,0,80,0,[]
103,Num70Line11Vers24,80,0,0,[]
104,Num230Line16Vers36,80,0,0,[]
105,Num1232Line139Vers17,80,0,0,[]
106,Num145Line14Vers26,80,0,0,[]
107,Num427Line43Vers13,0,80,0,[]
108,Num292Line20Vers43,80,0,0,[]
109,Num214Line16Vers20,80,0,0,[]
110,Num280Line20Vers31,80,0,0,[]
111,Num127Line14Vers8,80,0,0,[]
112,Num341Line35Vers1,0,80,0,[]
113,Num1340Line147Vers1,0,80,0,[]
114,Num1336Line146Vers22,0,80,0,[]
115,Num569Line84Vers17,0,77,0,[]
116,Num37Line9Vers11,80,0,0,[]
117,Num449Line60Vers4,32,48,0,[]
118,Num1299Line143Vers1,80,0,0,[]
119,Num1380Line152Vers4,80,0,0,[]
120,Num161Line15Vers5,80,0,0,[]
121,Num1304Line144Vers3,80,0,0,[]
122,Num738Line101Vers14,38,42,0,[]
123,Num155Line14Vers36,80,0,0,[]
124,Num1235Line139Vers20,80,0,0,[]
125,Num1345Line149Vers4,80,0,0,[]
126,Num220Line16Vers26,80,0,0,[]
127,Num231Line16Vers37,80,0,0,[]
128,Num1298Line142Vers1,0,80,0,[]
129,Num426Line43Vers12,80,0,0,[]
130,Num822Line104Vers23,80,0,0,[]
131,Num53Line11Vers7,80,0,0,[]
132,Num175Line15Vers19,80,0,0,[]
133,Num1296Line141Vers8,80,0,0,[]
134,Num1312Line144Vers11,80,0,0,[]
135,Num675Line88Vers5,80,0,0,[]
136,Num350Line37Vers8,80,0,0,[]
137,Num299Line21Vers4,80,0,0,[]
138,Num532Line82Vers15,80,0,0,[]
139,Num1301Line143Vers3,80,0,0,[]
140,Num213Line16Vers19,80,0,0,[]
141,Num150Line14Vers31,80,0,0,[]
142,Num219Line16Vers25,80,0,0,[]
143,Num67Line11Vers21,80,0,0,[]
144,Num227Line16Vers33,80,0,0,[]
145,Num143Line14Vers24,80,0,0,[]
146,Num1378Line152Vers2,80,0,0,[]
147,Num739Line101Vers15,24,56,0,[]
148,Num430Line43Vers16,14,66,0,[]
149,Num285Line20Vers36,80,0,0,[]
150,Num121Line14Vers2,80,0,0,[]
151,Num298Line21Vers3,80,0,0,[]
152,Num1129Line122Vers11,80,0,0,[]
153,Num671Line88Vers1,80,0,0,[]
154,Num1337Line146Vers23,0,80,0,[]
155,Num459Line61Vers8,31,49,0,[]
156,Num264Line20Vers15,80,0,0,[]
157,Num157Line15Vers1,80,0,0,[]
158,Num1231Line139Vers16,80,0,0,[]
159,Num293Line20Vers44,80,0,0,[]
160,Num811Line104Vers12,80,0,0,[]
161,Num336Line34Vers8,0,80,0,[]
162,Num1354Line150Vers2,80,0,0,[]
163,Num217Line16Vers23,80,0,0,[]
164,Num1333Line146Vers19,0,79,1,[]
165,Num137Line14Vers18,80,0,0,[]
166,Num229Line16Vers35,80,0,0,[]
167,Num276Line20Vers27,80,0,0,[]
168,Num452Line61Vers1,31,49,0,[]
169,Num128Line14Vers9,80,0,0,[]
170,Num75Line11Vers29,80,0,0,[]
171,Num1240Line139Vers25,80,0,0,[]
172,Num1305Line144Vers4,80,0,0,[]
173,Num439Line51Vers3,0,80,0,[]
174,Num1200Line137Vers9,0,80,0,[]
175,Num117Line13Vers35,80,0,0,[]
176,Num148Line14Vers29,80,0,0,[]
177,Num106Line13Vers24,80,0,0,[]
178,Num425Line43Vers11,0,80,0,[]
179,Num824Line104Vers25,80,0,0,[]
180,Num1142Line122Vers24,80,0,0,[]
181,Num86Line13Vers4,80,0,0,[]
182,Num279Line20Vers30,80,0,0,[]
183,Num751Line101Vers27,78,2,0,[]
184,Num1318Line146Vers4,0,80,0,[]
185,Num1154Line122Vers36,66,14,0,[]
186,Num138Line14Vers19,80,0,0,[]
187,Num224Line16Vers30,80,0,0,[]
188,Num90Line13Vers8,80,0,0,[]
189,Num189Line15Vers33,80,0,0,[]
190,Num434Line43Vers20,14,66,0,[]
191,Num1116Line121Vers4,80,0,0,[]
192,Num142Line14Vers23,80,0,0,[]
193,Num11Line7Vers11,80,0,0,[]
194,Num176Line15Vers20,80,0,0,[]
195,Num223Line16Vers29,80,0,0,[]
196,Num1353Line150Vers1,80,0,0,[]
197,Num1292Line141Vers4,80,0,0,[]
198,Num1332Line146Vers18,0,80,0,[]
199,Num147Line14Vers28,80,0,0,[]
200,Num297Line21Vers2,80,0,0,[]
201,Num64Line11Vers18,80,0,0,[]
202,Num241Line19Vers1,80,0,0,[]
203,Num1141Line122Vers23,0,80,0,[]
204,Num1238Line139Vers23,0,80,0,[]
205,Num232Line16Vers38,80,0,0,[]
206,Num13Line7Vers13,80,0,0,[]
207,Num428Line43Vers14,80,0,0,[]
208,Num144Line14Vers25,80,0,0,[]
209,Num763Line101Vers39,48,32,0,[]
210,Num1313Line144Vers12,80,0,0,[]
211,Num1390Line153Vers1,80,0,0,[]
212,Num233Line17Vers1,80,0,0,[]
213,Num289Line20Vers40,80,0,0,[]
214,Num1309Line144Vers8,80,0,0,[]
215,Num1306Line144Vers5,80,0,0,[]
216,Num21Line8Vers8,80,0,0,[]
217,Num526Line82Vers9,80,0,0,[]
218,Num658Line87Vers5,78,0,2,[]
219,Num463Line61Vers12,3,77,0,[]
220,Num1072Line118Vers4,0,79,0,[]
221,Num275Line20Vers26,80,0,0,[]
222,Num406Line42Vers9,2,78,0,[]
223,Num895Line113Vers1,80,0,0,[]
224,Num419Line43Vers5,0,80,0,[]
225,Num1167Line134Vers1,80,0,0,[]
226,Num1377Line152Vers1,80,0,0,[]
227,Num111Line13Vers29,80,0,0,[]
228,Num263Line20Vers14,80,0,0,[]
229,Num808Line104Vers9,79,0,0,[]
230,Num304Line22Vers3,80,0,0,[]
231,Num680Line88Vers10,80,0,0,[]
232,Num340Line34Vers12,80,0,0,[]
233,Num303Line22Vers2,80,0,0,[]
234,Num830Line112Vers4,77,3,0,[]
235,Num799Line103Vers9,80,0,0,[]
236,Num199Line16Vers5,80,0,0,[]
237,Num248Line19Vers8,80,0,0,[]
238,Num100Line13Vers18,80,0,0,[]
239,Num164Line15Vers8,80,0,0,[]
240,Num524Line82Vers7,80,0,0,[]
241,Num270Line20Vers21,80,0,0,[]
242,Num809Line104Vers10,80,0,0,[]
243,Num1234Line139Vers19,80,0,0,[]
244,Num400Line42Vers3,2,78,0,[]
245,Num193Line15Vers37,80,0,0,[]
246,Num1229Line139Vers14,80,0,0,[]
247,Num1367Line151Vers2,80,0,0,[]
248,Num182Line15Vers26,80,0,0,[]
249,Num1341Line148Vers1,0,80,0,[]
250,Num25Line8Vers12,80,0,0,[]
251,Num401Line42Vers4,80,0,0,[]
252,Num89Line13Vers7,80,0,0,[]
253,Num203Line16Vers9,80,0,0,[]
254,Num476Line63Vers12,80,0,0,[]
255,Num807Line104Vers8,80,0,0,[]
256,Num194Line15Vers38,80,0,0,[]
257,Num1386Line152Vers10,80,0,0,[]
258,Num722Line93Vers4,78,2,0,[]
259,Num1137Line122Vers19,0,80,0,[]
260,Num141Line14Vers22,80,0,0,[]
261,Num520Line82Vers3,80,0,0,[]
262,Num185Line15Vers29,80,0,0,[]
263,Num251Line20Vers2,80,0,0,[]
264,Num530Line82Vers13,80,0,0,[]
265,Num762Line101Vers38,25,55,0,[]
266,Num1303Line144Vers2,80,0,0,[]
267,Num783Line101Vers59,26,54,0,[]
268,Num267Line20Vers18,80,0,0,[]
269,Num104Line13Vers22,80,0,0,[]
270,Num58Line11Vers12,80,0,0,[]
271,Num339Line34Vers11,80,0,0,[]
272,Num378Line41Vers22,80,0,0,[]
273,Num398Line42Vers1,80,0,0,[]
274,Num515Line74Vers4,0,80,0,[]
275,Num503Line72Vers5,74,6,0,[]
276,Num938Line114Vers43,79,1,0,[]
277,Num1369Line151Vers4,80,0,0,[]
278,Num156Line14Vers37,80,0,0,[]
279,Num179Line15Vers23,80,0,0,[]
280,Num423Line43Vers9,80,0,0,[]
281,Num195Line16Vers1,80,0,0,[]
282,Num356Line40Vers1,80,0,0,[]
283,Num1112Line120Vers1,80,0,0,[]
284,Num1166Line133Vers1,80,0,0,[]
285,Num186Line15Vers30,80,0,0,[]
286,Num669Line87Vers16,78,0,2,[]
287,Num262Line20Vers13,80,0,0,[]
288,Num291Line20Vers42,80,0,0,[]
289,Num774Line101Vers50,35,45,0,[]
290,Num678Line88Vers8,80,0,0,[]
291,Num38Line9Vers12,80,0,0,[]
292,Num1356Line150Vers4,80,0,0,[]
293,Num1230Line139Vers15,80,0,0,[]
294,Num268Line20Vers19,80,0,0,[]
295,Num810Line104Vers11,80,0,0,[]
296,Num352Line38Vers1,80,0,0,[]
297,Num775Line101Vers51,25,55,0,[]
298,Num46Line10Vers7,80,0,0,[]
299,Num109Line13Vers27,80,0,0,[]
300,Num286Line20Vers37,80,0,0,[]
301,Num158Line15Vers2,80,0,0,[]
302,Num118Line13Vers36,80,0,0,[]
303,Num44Line10Vers5,80,0,0,[]
304,Num43Line10Vers4,80,0,0,[]
305,Num1338Line146Vers24,0,80,0,[]
306,Num1130Line122Vers12,80,0,0,[]
307,Num294Line20Vers45,80,0,0,[]
308,Num528Line82Vers11,80,0,0,[]
309,Num414Line42Vers17,22,58,0,[]
310,Num181Line15Vers25,80,0,0,[]
311,Num1241Line139Vers26,0,80,0,[]
312,Num510Line72Vers12,0,79,0,[]
313,Num103Line13Vers21,80,0,0,[]
314,Num475Line63Vers11,80,0,0,[]
315,Num1343Line149Vers2,80,0,0,[]
316,Num112Line13Vers30,80,0,0,[]
317,Num272Line20Vers23,80,0,0,[]
318,Num820Line104Vers21,80,0,0,[]
319,Num139Line14Vers20,80,0,0,[]
320,Num202Line16Vers8,80,0,0,[]
321,Num191Line15Vers35,80,0,0,[]
322,Num123Line14Vers4,80,0,0,[]
323,Num108Line13Vers26,80,0,0,[]
324,Num1246Line140Vers4,0,80,0,[]
325,Num119Line13Vers37,80,0,0,[]
326,Num149Line14Vers30,80,0,0,[]
327,Num180Line15Vers24,80,0,0,[]
328,Num126Line14Vers7,80,0,0,[]
329,Num1237Line139Vers22,80,0,0,[]
330,Num102Line13Vers20,80,0,0,[]
331,Num474Line63Vers10,77,3,0,[]
332,Num368Line41Vers12,80,0,0,[]
333,Num355Line39Vers1,80,0,0,[]
334,Num165Line15Vers9,80,0,0,[]
335,Num277Line20Vers28,80,0,0,[]
336,Num120Line14Vers1,80,0,0,[]
337,Num790Line102Vers1,80,0,0,[]
338,Num113Line13Vers31,80,0,0,[]
339,Num338Line34Vers10,79,1,0,[]
340,Num105Line13Vers23,80,0,0,[]
341,Num1335Line146Vers21,0,80,0,[]
342,Num418Line43Vers4,80,0,0,[]
343,Num146Line14Vers27,80,0,0,[]
344,Num379Line41Vers23,80,0,0,[]
345,Num1145Line122Vers27,66,14,0,[]
346,Num249Line19Vers9,80,0,0,[]
347,Num198Line16Vers4,80,0,0,[]
348,Num461Line61Vers10,3,77,0,[]
349,Num178Line15Vers22,80,0,0,[]
350,Num684Line90Vers1,0,80,0,[]
351,Num114Line13Vers32,80,0,0,[]
352,Num187Line15Vers31,80,0,0,[]
353,Num1362Line150Vers10,80,0,0,[]
354,Num682Line88Vers12,80,0,0,[]
355,Num278Line20Vers29,80,0,0,[]
356,Num1228Line139Vers13,0,80,0,[]
357,Num1080Line118Vers12,9,70,0,[]
358,Num1357Line150Vers5,80,0,0,[]
359,Num412Line42Vers15,22,58,0,[]
360,Num635Line86Vers17,0,79,0,[]
361,Num509Line72Vers11,3,76,0,[]
362,Num101Line13Vers19,80,0,0,[]
363,Num273Line20Vers24,80,0,0,[]
364,Num1326Line146Vers12,0,80,0,[]
365,Num192Line15Vers36,80,0,0,[]
366,Num1314Line145Vers1,0,80,0,[]
367,Num609Line85Vers31,80,0,0,[]
368,Num826Line104Vers27,80,0,0,[]
369,Num265Line20Vers16,80,0,0,[]
370,Num183Line15Vers27,80,0,0,[]
371,Num284Line20Vers35,80,0,0,[]
372,Num744Line101Vers20,30,45,0,[]
373,Num1242Line139Vers27,80,0,0,[]
374,Num296Line21Vers1,80,0,0,[]
375,Num818Line104Vers19,79,0,0,[]
376,Num84Line13Vers2,80,0,0,[]
377,Num1225Line139Vers10,0,80,0,[]
378,Num594Line85Vers16,0,80,0,[]
379,Num184Line15Vers28,80,0,0,[]
380,Num151Line14Vers32,80,0,0,[]
381,Num1289Line141Vers1,80,0,0,[]
382,Num920Line114Vers25,79,1,0,[]
383,Num718Line92Vers8,80,0,0,[]
384,Num1188Line136Vers10,0,80,0,[]
385,Num752Line101Vers28,79,1,0,[]
386,Num39Line9Vers13,80,0,0,[]
387,Num324Line33Vers3,26,53,0,[]
388,Num679Line88Vers9,80,0,0,[]
389,Num22Line8Vers9,80,0,0,[]
390,Num154Line14Vers35,80,0,0,[]
391,Num1139Line122Vers21,0,80,0,[]
392,Num455Line61Vers4,53,27,0,[]
393,Num196Line16Vers2,80,0,0,[]
394,Num681Line88Vers11,80,0,0,[]
395,Num327Line33Vers6,0,80,0,[]
396,Num1331Line146Vers17,0,80,0,[]
397,Num110Line13Vers28,80,0,0,[]
398,Num281Line20Vers32,80,0,0,[]
399,Num78Line11Vers32,80,0,0,[]
400,Num446Line60Vers1,32,48,0,[]
401,Num422Line43Vers8,80,0,0,[]
402,Num511Line73Vers1,80,0,0,[]
403,Num1327Line146Vers13,0,80,0,[]
404,Num798Line103Vers8,80,0,0,[]
405,Num1233Line139Vers18,80,0,0,[]
